site,year,month,day,hour,temp,rh,e_vpd,rain_mm,fog_ml
upem,2011,9,19,7,12.67,49.79,2.387,0,0
upem,2011,9,19,7,12.69,47.49,2.382,0,0
upem,2011,9,19,7,12.78,46.54,2.42,0,0
upem,2011,9,19,7,12.96,45.75,2.457,0,0
upem,2011,9,19,8,13.2,44.83,2.48,0,0
upem,2011,9,19,8,13.39,43.99,2.505,0,0
upem,2011,9,19,8,13.38,45.76,2.493,0,0
upem,2011,9,19,8,13.37,47.63,2.52,0,0
upem,2011,9,19,9,13.35,47.86,2.564,0,0
upem,2011,9,19,9,13.34,47.92,2.59,0,0
upem,2011,9,19,9,13.31,47.55,2.841,0,0
upem,2011,9,19,9,13.25,44.28,3.03,0,0
upem,2011,9,19,10,13.2,44.61,3.035,0,0
upem,2011,9,19,10,13.16,45.31,2.902,0,0
upem,2011,9,19,10,13.13,49.46,2.867,0,0
upem,2011,9,19,10,13.11,51.92,2.901,0,0
upem,2011,9,19,11,13.09,55.99,2.839,0,0
upem,2011,9,19,11,13.08,62.79,2.737,0,0
upem,2011,9,19,11,13.07,59.04,2.859,0,0
upem,2011,9,19,11,13.07,60.62,2.897,0,0
upem,2011,9,19,12,13.05,59.71,2.938,0,0
upem,2011,9,19,12,13.05,60.9,2.82,0,0
upem,2011,9,19,12,13.05,57.51,2.921,0,0
upem,2011,9,19,12,13.05,60.43,2.744,0,0
upem,2011,9,19,13,13.05,52.05,2.874,0,0
upem,2011,9,19,13,13.06,43.83,3.082,0,0
upem,2011,9,19,13,13.06,42.64,3.176,0,0
upem,2011,9,19,13,13.05,36.9,3.24,0,0
upem,2011,9,19,14,13.04,35.91,3.367,0,0
upem,2011,9,19,14,13.04,35.05,3.408,0,0
upem,2011,9,19,14,13.04,29.23,3.513,0,0
upem,2011,9,19,14,13.03,33.8,3.586,0,0
upem,2011,9,19,15,13.03,33.53,3.536,0,0
upem,2011,9,19,15,13.03,40.01,3.485,0,0
upem,2011,9,19,15,13.03,33.7,3.377,0,0
upem,2011,9,19,15,13.03,24.09,3.621,0,0
upem,2011,9,19,16,13.03,37.98,3.432,0,0
upem,2011,9,19,16,13.03,44.99,3.306,0,0
upem,2011,9,19,16,13.03,50.07,3.163,0,0
upem,2011,9,19,16,13.03,44.93,3.392,0,0
upem,2011,9,19,17,13.03,44.51,3.122,0,0
upem,2011,9,19,17,13.04,43.88,3.068,0,0
upem,2011,9,19,17,13.05,38.01,3.148,0,0
upem,2011,9,19,17,13.06,38.8,3.24,0,0
upem,2011,9,19,18,13.07,40.13,3.253,0,0
upem,2011,9,19,18,13.08,40.75,3.118,0,0
upem,2011,9,19,18,13.09,29.32,3.146,0,0
upem,2011,9,19,18,13.11,27,3.086,0,0
upem,2011,9,19,19,13.03,23.93,2.98,0,0
upem,2011,9,19,19,12.98,23.55,2.902,0,0
upem,2011,9,19,19,12.94,21.39,2.911,0,0
upem,2011,9,19,19,12.91,19.92,2.941,0,0
upem,2011,9,19,20,12.89,23.96,2.98,0,0
upem,2011,9,19,20,12.87,27.4,3.015,0,0
upem,2011,9,19,20,12.85,29.2,3.028,0,0
upem,2011,9,19,20,12.83,28.77,3.075,0,0
upem,2011,9,19,21,12.82,26.15,3.018,0,0
upem,2011,9,19,21,12.81,29.88,3.049,0,0
upem,2011,9,19,21,12.8,29.14,2.994,0,0
upem,2011,9,19,21,12.79,28.28,3.01,0,0
upem,2011,9,19,22,12.78,29.9,3.011,0,0
upem,2011,9,19,22,12.77,32.04,3.033,0,0
upem,2011,9,19,22,12.76,28.36,3.034,0,0
upem,2011,9,19,22,12.75,28.11,2.941,0,0
upem,2011,9,19,23,12.75,28.42,2.927,0,0
upem,2011,9,19,23,12.74,27.57,2.888,0,0
upem,2011,9,19,23,12.74,28.21,2.829,0,0
upem,2011,9,19,23,12.73,31.89,2.653,0,0
upem,2011,9,20,0,12.73,35.27,2.536,0,0
upem,2011,9,20,0,12.72,40.15,2.454,0,0
upem,2011,9,20,0,12.72,41.63,2.37,0,0
upem,2011,9,20,0,12.71,43.16,2.318,0,0
upem,2011,9,20,1,12.71,45.84,2.289,0,0
upem,2011,9,20,1,12.71,47.72,2.278,0,0
upem,2011,9,20,1,12.7,50.81,2.244,0,0
upem,2011,9,20,1,12.7,50.71,2.196,0,0
upem,2011,9,20,2,12.69,49.31,2.196,0,0
upem,2011,9,20,2,12.69,52.57,2.107,0,0
upem,2011,9,20,2,12.69,56.44,1.96,0,0
upem,2011,9,20,2,12.68,51.05,2.114,0,0
upem,2011,9,20,3,12.68,52.23,2.105,0,0
upem,2011,9,20,3,12.67,53.26,2.07,0,0
upem,2011,9,20,3,12.67,54.09,2.062,0,0
upem,2011,9,20,3,12.67,60.31,1.906,0,0
upem,2011,9,20,4,12.66,67.46,1.756,0,0
upem,2011,9,20,4,12.66,63.02,1.886,0,0
upem,2011,9,20,4,12.66,69.53,1.766,0,0
upem,2011,9,20,4,12.65,69.96,1.787,0,0
upem,2011,9,20,5,12.65,73.33,1.728,0,0
upem,2011,9,20,5,12.65,76.25,1.714,0,0
upem,2011,9,20,5,12.65,79.27,1.696,0,0
upem,2011,9,20,5,12.64,87.4,1.487,0,0
upem,2011,9,20,6,12.64,75.59,1.665,0,0
upem,2011,9,20,6,12.64,82,1.53,0,0
upem,2011,9,20,6,12.64,78.08,1.606,0,0
upem,2011,9,20,6,12.63,89.1,1.431,0,0
upem,2011,9,20,7,12.63,93.1,1.365,0,0
upem,2011,9,20,7,12.66,94.8,1.339,0,0
upem,2011,9,20,7,12.81,96.1,1.38,0,0
upem,2011,9,20,7,13.08,95.7,1.382,0,0
upem,2011,9,20,8,13.44,96.5,1.457,0,0
upem,2011,9,20,8,13.52,95,1.494,0,0
upem,2011,9,20,8,13.51,96.7,1.503,0,0
upem,2011,9,20,8,13.46,96.6,1.562,0,0
upem,2011,9,20,9,13.48,93.5,1.671,0,0
upem,2011,9,20,9,13.46,82.8,1.83,0,0
upem,2011,9,20,9,13.43,80.7,1.92,0,0
upem,2011,9,20,9,13.35,84.7,1.874,0,0
upem,2011,9,20,10,13.29,85.2,1.898,0,0
upem,2011,9,20,10,13.25,83,1.969,0,0
upem,2011,9,20,10,13.22,83.8,1.958,0,0
upem,2011,9,20,10,13.2,84,1.968,0,0
upem,2011,9,20,11,13.18,82.4,2.007,0,0
upem,2011,9,20,11,13.17,81.1,2.036,0,0
upem,2011,9,20,11,13.16,79.42,2.066,0,0
upem,2011,9,20,11,13.16,78.91,2.074,0,0
upem,2011,9,20,12,13.15,78.09,2.089,0,0
upem,2011,9,20,12,13.14,76.89,2.127,0,0
upem,2011,9,20,12,13.14,75.47,2.185,0,0
upem,2011,9,20,12,13.13,75.46,2.18,0,0
upem,2011,9,20,13,13.13,74.65,2.203,0,0
upem,2011,9,20,13,13.14,73.58,2.241,0,0
upem,2011,9,20,13,13.13,74.52,2.198,0,0
upem,2011,9,20,13,13.13,74.73,2.189,0,0
upem,2011,9,20,14,13.12,74.25,2.186,0,0
upem,2011,9,20,14,13.13,78.15,2.074,0,0
upem,2011,9,20,14,13.13,79.69,2.022,0,0
upem,2011,9,20,14,13.14,81.1,1.968,0,0
upem,2011,9,20,15,13.14,78.6,2.034,0,0
upem,2011,9,20,15,13.15,80.1,1.961,0,0
upem,2011,9,20,15,13.15,81.9,1.925,0,0
upem,2011,9,20,15,13.15,80.4,1.968,0,0
upem,2011,9,20,16,13.15,82.2,1.921,0,0
upem,2011,9,20,16,13.16,85.6,1.849,0,0
upem,2011,9,20,16,13.16,86.7,1.822,0,0
upem,2011,9,20,16,13.17,84.2,1.884,0,0
upem,2011,9,20,17,13.17,83.7,1.881,0,0
upem,2011,9,20,17,13.18,86.9,1.787,0,0
upem,2011,9,20,17,13.18,90.6,1.692,0,0
upem,2011,9,20,17,13.2,90,1.702,0,0
upem,2011,9,20,18,13.22,92,1.646,0,0
upem,2011,9,20,18,13.23,92.4,1.65,0,0
upem,2011,9,20,18,13.24,79.47,1.876,0,0
upem,2011,9,20,18,13.19,93.2,1.555,0,0
upem,2011,9,20,19,13.13,98.7,1.454,0,0
upem,2011,9,20,19,13.08,99.8,1.429,0,0
upem,2011,9,20,19,13.05,100,1.406,0,0
upem,2011,9,20,19,13.02,100,1.394,0,0
upem,2011,9,20,20,12.99,100,1.387,0,0
upem,2011,9,20,20,12.96,100,1.38,0,0
upem,2011,9,20,20,12.94,100,1.381,0,0
upem,2011,9,20,20,12.92,100,1.386,0,3.7253
upem,2011,9,20,21,12.9,100,1.39,0,3.7253
upem,2011,9,20,21,12.88,100,1.385,0,3.7253
upem,2011,9,20,21,12.87,100,1.381,0,7.4506
upem,2011,9,20,21,12.85,100,1.372,0,3.7253
upem,2011,9,20,22,12.84,100,1.37,0,11.176
upem,2011,9,20,22,12.82,100,1.366,0,7.4506
upem,2011,9,20,22,12.81,100,1.366,0,7.4506
upem,2011,9,20,22,12.8,100,1.364,0,7.4506
upem,2011,9,20,23,12.8,100,1.357,0,7.4506
upem,2011,9,20,23,12.78,100,1.35,0,3.7253
upem,2011,9,20,23,12.77,100,1.339,0,3.7253
upem,2011,9,20,23,12.77,100,1.345,0,3.7253
upem,2011,9,21,0,12.76,100,1.355,0,7.4506
upem,2011,9,21,0,12.76,100,1.358,0,7.4506
upem,2011,9,21,0,12.75,100,1.358,0,11.176
upem,2011,9,21,0,12.75,100,1.353,0,3.7253
upem,2011,9,21,1,12.74,100,1.35,0,3.7253
upem,2011,9,21,1,12.73,100,1.344,0,3.7253
upem,2011,9,21,1,12.73,100,1.342,0,0
upem,2011,9,21,1,12.72,100,1.363,0,3.7253
upem,2011,9,21,2,12.72,100,1.376,0,0
upem,2011,9,21,2,12.72,100,1.386,0,0
upem,2011,9,21,2,12.71,100,1.401,0,0
upem,2011,9,21,2,12.71,100,1.406,0,0
upem,2011,9,21,3,12.71,100,1.411,0,0
upem,2011,9,21,3,12.7,100,1.405,0,3.7253
upem,2011,9,21,3,12.7,100,1.406,0,0
upem,2011,9,21,3,12.7,100,1.404,0,0
upem,2011,9,21,4,12.69,100,1.401,0,0
upem,2011,9,21,4,12.69,100,1.401,0,0
upem,2011,9,21,4,12.68,100,1.394,0,0
upem,2011,9,21,4,12.67,100,1.393,0,0
upem,2011,9,21,5,12.67,100,1.39,0,0
upem,2011,9,21,5,12.67,100,1.386,0,0
upem,2011,9,21,5,12.67,100,1.383,0,0
upem,2011,9,21,5,12.66,100,1.384,0,3.7253
upem,2011,9,21,6,12.66,100,1.38,0,0
upem,2011,9,21,6,12.66,100,1.378,0,0
upem,2011,9,21,6,12.66,100,1.369,0,0
upem,2011,9,21,6,12.65,100,1.364,0.1004,0
upem,2011,9,21,7,12.65,100,1.363,0,0
upem,2011,9,21,7,12.65,100,1.364,0,0
upem,2011,9,21,7,12.8,100,1.369,0,0
upem,2011,9,21,7,13.15,100,1.378,0,0
upem,2011,9,21,8,13.47,100,1.367,0,0
upem,2011,9,21,8,13.45,100,1.381,0,3.7253
upem,2011,9,21,8,13.44,100,1.385,0,0
upem,2011,9,21,8,13.44,100,1.38,0,0
upem,2011,9,21,9,13.43,100,1.404,0,0
upem,2011,9,21,9,13.41,100,1.418,0,0
upem,2011,9,21,9,13.4,100,1.428,0,0
upem,2011,9,21,9,13.38,100,1.445,0,0
upem,2011,9,21,10,13.36,100,1.463,0,0
upem,2011,9,21,10,13.31,100,1.515,0,0
upem,2011,9,21,10,13.26,100,1.514,0,0
upem,2011,9,21,10,13.23,100,1.57,0,0
upem,2011,9,21,11,13.21,100,1.613,0,0
upem,2011,9,21,11,13.18,100,1.663,0,0
upem,2011,9,21,11,13.17,100,1.687,0,0
upem,2011,9,21,11,13.17,98.7,1.746,0,0
upem,2011,9,21,12,13.16,92.3,1.818,0,0
upem,2011,9,21,12,13.15,86.6,1.86,0,0
upem,2011,9,21,12,13.14,83.2,1.963,0,0
upem,2011,9,21,12,13.14,80.1,2.049,0,0
upem,2011,9,21,13,13.14,78.71,2.122,0,0
upem,2011,9,21,13,13.14,77.48,2.177,0,0
upem,2011,9,21,13,13.14,77.33,2.171,0,0
upem,2011,9,21,13,13.13,77.23,2.153,0,0
upem,2011,9,21,14,13.13,75.93,2.196,0,0
upem,2011,9,21,14,13.13,75.47,2.202,0,0
upem,2011,9,21,14,13.13,76.21,2.184,0,0
upem,2011,9,21,14,13.13,75.79,2.191,0,0
upem,2011,9,21,15,13.13,74.84,2.205,0,0
upem,2011,9,21,15,13.13,74.57,2.219,0,0
upem,2011,9,21,15,13.13,75.67,2.189,0,0
upem,2011,9,21,15,13.12,73.86,2.241,0,0
upem,2011,9,21,16,13.13,75.86,2.174,0,0
upem,2011,9,21,16,13.13,74.8,2.215,0,0
upem,2011,9,21,16,13.13,76.18,2.16,0,0
upem,2011,9,21,16,13.13,77.67,2.126,0,0
upem,2011,9,21,17,13.14,76.76,2.149,0,0
upem,2011,9,21,17,13.15,81.7,2.008,0,0
upem,2011,9,21,17,13.16,79.7,2.07,0,0
upem,2011,9,21,17,13.16,80,2.063,0,0
upem,2011,9,21,18,13.17,77.25,2.144,0,0
upem,2011,9,21,18,13.18,80.3,2.04,0,0
upem,2011,9,21,18,13.19,86.4,1.851,0,0
upem,2011,9,21,18,13.16,90.8,1.704,0,0
upem,2011,9,21,19,13.1,94.9,1.581,0,0
upem,2011,9,21,19,13.05,97.3,1.522,0,0
upem,2011,9,21,19,13.01,98.7,1.487,0,0
upem,2011,9,21,19,12.98,99.6,1.466,0,0
upem,2011,9,21,20,12.96,99.9,1.47,0,0
upem,2011,9,21,20,12.94,99.2,1.465,0,0
upem,2011,9,21,20,12.91,92.4,1.611,0,0
upem,2011,9,21,20,12.9,87.7,1.668,0,0
upem,2011,9,21,21,12.88,83.5,1.734,0,0
upem,2011,9,21,21,12.86,91.6,1.592,0,0
upem,2011,9,21,21,12.85,94.5,1.519,0,0
upem,2011,9,21,21,12.83,95.1,1.503,0,0
upem,2011,9,21,22,12.82,93.6,1.566,0,0
upem,2011,9,21,22,12.81,87.4,1.658,0,0
upem,2011,9,21,22,12.8,93.8,1.499,0,0
upem,2011,9,21,22,12.79,98.4,1.415,0,0
upem,2011,9,21,23,12.78,99.9,1.388,0,0
upem,2011,9,21,23,12.77,99.3,1.435,0,0
upem,2011,9,21,23,12.77,98.5,1.387,0,0
upem,2011,9,21,23,12.76,99.6,1.367,0,0
upem,2011,9,22,0,12.75,68.43,1.89,0,0
upem,2011,9,22,0,12.75,79.5,1.744,0,0
upem,2011,9,22,0,12.74,92.8,1.467,0,0
upem,2011,9,22,0,12.73,96.9,1.393,0,0
upem,2011,9,22,1,12.73,71.69,1.734,0,0
upem,2011,9,22,1,12.72,55.89,2.122,0,0
upem,2011,9,22,1,12.72,63.04,1.996,0,0
upem,2011,9,22,1,12.72,60.35,1.981,0,0
upem,2011,9,22,2,12.71,56.8,2.085,0,0
upem,2011,9,22,2,12.71,54.39,2.174,0,0
upem,2011,9,22,2,12.71,59.8,2.065,0,0
upem,2011,9,22,2,12.7,61.19,2.029,0,0
upem,2011,9,22,3,12.7,59.85,2.102,0,0
upem,2011,9,22,3,12.69,70.94,1.811,0,0
upem,2011,9,22,3,12.69,75.31,1.711,0,0
upem,2011,9,22,3,12.69,81.4,1.604,0,0
upem,2011,9,22,4,12.68,87.7,1.553,0,0
upem,2011,9,22,4,12.68,91.7,1.509,0,0
upem,2011,9,22,4,12.67,85,1.626,0,0
upem,2011,9,22,4,12.67,89.3,1.564,0,0
upem,2011,9,22,5,12.66,78.73,1.715,0,0
upem,2011,9,22,5,12.66,71.57,1.845,0,0
upem,2011,9,22,5,12.66,80.5,1.655,0,0
upem,2011,9,22,5,12.65,87.8,1.52,0,0
upem,2011,9,22,6,12.65,85.6,1.599,0,0
upem,2011,9,22,6,12.65,76.43,1.777,0,0
upem,2011,9,22,6,12.65,86.1,1.598,0,0
upem,2011,9,22,6,12.64,87.4,1.591,0,0
upem,2011,9,22,7,12.64,88.9,1.562,0,0
upem,2011,9,22,7,12.67,91,1.536,0,0
upem,2011,9,22,7,12.82,89.2,1.587,0,0
upem,2011,9,22,7,13.09,91.4,1.572,0,0
upem,2011,9,22,8,13.47,94.7,1.538,0,0
upem,2011,9,22,8,13.48,98.5,1.535,0,0
upem,2011,9,22,8,13.45,99.2,1.556,0,0
upem,2011,9,22,8,13.44,99.3,1.583,0,0
upem,2011,9,22,9,13.44,98.2,1.646,0,0
upem,2011,9,22,9,13.42,95.4,1.697,0,0
upem,2011,9,22,9,13.39,96.5,1.696,0,0
upem,2011,9,22,9,13.34,93.9,1.776,0,0
upem,2011,9,22,10,13.3,91.4,1.852,0,0
upem,2011,9,22,10,13.26,83.6,2.102,0,0
upem,2011,9,22,10,13.22,81.3,2.125,0,0
upem,2011,9,22,10,13.2,80.5,2.147,0,0
upem,2011,9,22,11,13.17,76.74,2.282,0,0
upem,2011,9,22,11,13.15,72.78,2.43,0,0
upem,2011,9,22,11,13.13,75.97,2.281,0,0
upem,2011,9,22,11,13.13,76.88,2.297,0,0
upem,2011,9,22,12,13.11,74.08,2.395,0,0
upem,2011,9,22,12,13.11,71.05,2.468,0,0
upem,2011,9,22,12,13.1,69.94,2.526,0,0
upem,2011,9,22,12,13.1,69.76,2.537,0,0
upem,2011,9,22,13,13.1,69.63,2.505,0,0
upem,2011,9,22,13,13.1,68.19,2.562,0,0
upem,2011,9,22,13,13.09,67.41,2.581,0,0
upem,2011,9,22,13,13.09,68.95,2.501,0,0
upem,2011,9,22,14,13.09,68.38,2.529,0,0
upem,2011,9,22,14,13.09,64.23,2.73,0,0
upem,2011,9,22,14,13.08,65.23,2.68,0,0
upem,2011,9,22,14,13.08,63.74,2.75,0,0
upem,2011,9,22,15,13.07,65.47,2.664,0,0
upem,2011,9,22,15,13.07,65.37,2.696,0,0
upem,2011,9,22,15,13.07,61.4,2.87,0,0
upem,2011,9,22,15,13.07,61.37,2.868,0,0
upem,2011,9,22,16,13.07,60.22,2.936,0,0
upem,2011,9,22,16,13.06,57.81,3.077,0,0
upem,2011,9,22,16,13.06,57.36,3.1,0,0
upem,2011,9,22,16,13.06,57.25,3.089,0,0
upem,2011,9,22,17,13.06,55.97,3.176,0,0
upem,2011,9,22,17,13.06,52.68,3.346,0,0
upem,2011,9,22,17,13.06,50.32,3.373,0,0
upem,2011,9,22,17,13.06,42.94,3.658,0,0
upem,2011,9,22,18,13.06,46.07,3.6,0,0
upem,2011,9,22,18,13.07,43.29,3.552,0,0
upem,2011,9,22,18,13.08,29.78,3.722,0,0
upem,2011,9,22,18,13.06,27.99,3.684,0,0
upem,2011,9,22,19,12.99,18.71,3.52,0,0
upem,2011,9,22,19,12.95,17.7,3.613,0,0
upem,2011,9,22,19,12.92,16.1,3.596,0,0
upem,2011,9,22,19,12.9,15.45,3.603,0,0
upem,2011,9,22,20,12.88,17.28,3.554,0,0
upem,2011,9,22,20,12.87,24.11,3.406,0,0
upem,2011,9,22,20,12.85,30.69,3.027,0,0
upem,2011,9,22,20,12.84,25.49,3.043,0,0
upem,2011,9,22,21,12.83,23.23,3.179,0,0
upem,2011,9,22,21,12.82,19.05,3.413,0,0
upem,2011,9,22,21,12.81,18.29,3.5,0,0
upem,2011,9,22,21,12.8,17.5,3.619,0,0
upem,2011,9,22,22,12.79,17.99,3.59,0,0
upem,2011,9,22,22,12.78,18.95,3.558,0,0
upem,2011,9,22,22,12.77,19.86,3.52,0,0
upem,2011,9,22,22,12.77,19.56,3.508,0,0
upem,2011,9,22,23,12.76,17.98,3.579,0,0
upem,2011,9,22,23,12.76,17.55,3.626,0,0
upem,2011,9,22,23,12.75,18.06,3.56,0,0
upem,2011,9,22,23,12.75,18.1,3.512,0,0
upem,2011,9,23,0,12.75,18.14,3.483,0,0
upem,2011,9,23,0,12.74,17.96,3.483,0,0
upem,2011,9,23,0,12.73,18.92,3.414,0,0
upem,2011,9,23,0,12.73,20.66,3.242,0,0
upem,2011,9,23,1,12.73,19.94,3.124,0,0
upem,2011,9,23,1,12.73,18.11,3.333,0,0
upem,2011,9,23,1,12.72,19.42,3.354,0,0
upem,2011,9,23,1,12.72,21.8,3.136,0,0
upem,2011,9,23,2,12.72,20.04,3.171,0,0
upem,2011,9,23,2,12.71,20.93,3.142,0,0
upem,2011,9,23,2,12.71,24.24,2.964,0,0
upem,2011,9,23,2,12.71,22.01,3.057,0,0
upem,2011,9,23,3,12.71,43.82,2.392,0,0
upem,2011,9,23,3,12.7,47.31,2.132,0,0
upem,2011,9,23,3,12.7,29.44,2.605,0,0
upem,2011,9,23,3,12.7,21.09,3.062,0,0
upem,2011,9,23,4,12.69,20.39,3.192,0,0
upem,2011,9,23,4,12.69,25.93,2.937,0,0
upem,2011,9,23,4,12.69,36.07,2.458,0,0
upem,2011,9,23,4,12.69,38.4,2.348,0,0
upem,2011,9,23,5,12.69,31.69,2.493,0,0
upem,2011,9,23,5,12.69,31.59,2.59,0,0
upem,2011,9,23,5,12.69,36.48,2.491,0,0
upem,2011,9,23,5,12.68,38.6,2.354,0,0
upem,2011,9,23,6,12.68,28.93,2.673,0,0
upem,2011,9,23,6,12.68,29.77,2.688,0,0
upem,2011,9,23,6,12.68,19.94,3.085,0,0
upem,2011,9,23,6,12.68,17.88,3.31,0,0
upem,2011,9,23,7,12.68,18.19,3.446,0,0
upem,2011,9,23,7,12.69,24.46,3.422,0,0
upem,2011,9,23,7,12.71,75.52,1.877,0,0
upem,2011,9,23,7,12.87,90.6,1.645,0,0
upem,2011,9,23,8,13.13,92.7,1.642,0,0
upem,2011,9,23,8,13.36,87.2,1.735,0,0
upem,2011,9,23,8,13.36,64.27,2.078,0,0
upem,2011,9,23,8,13.33,43.4,2.763,0,0
upem,2011,9,23,9,13.33,61.74,2.524,0,0
upem,2011,9,23,9,13.32,63.14,2.486,0,0
upem,2011,9,23,9,13.31,60.49,2.449,0,0
upem,2011,9,23,9,13.29,56.42,2.599,0,0
upem,2011,9,23,10,13.26,59.8,2.766,0,0
upem,2011,9,23,10,13.22,65.3,2.632,0,0
upem,2011,9,23,10,13.21,71.63,2.417,0,0
upem,2011,9,23,10,13.17,55.92,3.083,0,0
upem,2011,9,23,11,13.16,66.96,2.648,0,0
upem,2011,9,23,11,13.14,61.12,2.868,0,0
upem,2011,9,23,11,13.12,46.61,3.437,0,0
upem,2011,9,23,11,13.09,53.13,3.26,0,0
upem,2011,9,23,12,13.07,40.84,3.783,0,0
upem,2011,9,23,12,13.05,38.95,3.982,0,0
upem,2011,9,23,12,13.04,55.21,3.12,0,0
upem,2011,9,23,12,13.04,66.22,2.576,0,0
upem,2011,9,23,13,13.07,74.03,2.288,0,0
upem,2011,9,23,13,13.08,70.88,2.439,0,0
upem,2011,9,23,13,13.09,65.33,2.676,0,0
upem,2011,9,23,13,13.08,65.61,2.678,0,0
upem,2011,9,23,14,13.09,63.98,2.759,0,0
upem,2011,9,23,14,13.08,50.86,3.194,0,0
upem,2011,9,23,14,13.07,52.95,3.305,0,0
upem,2011,9,23,14,13.07,59,3.006,0,0
upem,2011,9,23,15,13.07,60.52,2.916,0,0
upem,2011,9,23,15,13.07,60.96,2.886,0,0
upem,2011,9,23,15,13.07,60.72,2.896,0,0
upem,2011,9,23,15,13.07,63.05,2.788,0,0
upem,2011,9,23,16,13.07,65.95,2.629,0,0
upem,2011,9,23,16,13.08,67.98,2.54,0,0
upem,2011,9,23,16,13.09,68.8,2.507,0,0
upem,2011,9,23,16,13.09,68.55,2.52,0,0
upem,2011,9,23,17,13.09,67.54,2.563,0,0
upem,2011,9,23,17,13.1,69.68,2.475,0,0
upem,2011,9,23,17,13.11,70.02,2.461,0,0
upem,2011,9,23,17,13.12,71.8,2.393,0,0
upem,2011,9,23,18,13.13,72.32,2.371,0,0
upem,2011,9,23,18,13.14,74.43,2.293,0,0
upem,2011,9,23,18,13.15,79.31,2.124,0,0
upem,2011,9,23,18,13.17,80.7,2.047,0,0
upem,2011,9,23,19,13.08,84,1.947,0,0
upem,2011,9,23,19,13.03,84.3,1.956,0,0
upem,2011,9,23,19,13,85.9,1.903,0,0
upem,2011,9,23,19,12.96,88.9,1.801,0,0
upem,2011,9,23,20,12.94,91.8,1.727,0,0
upem,2011,9,23,20,12.91,95.3,1.672,0,0
upem,2011,9,23,20,12.89,97.2,1.635,0,0
upem,2011,9,23,20,12.87,98.7,1.612,0,0
upem,2011,9,23,21,12.85,99.3,1.608,0,0
upem,2011,9,23,21,12.84,99.5,1.591,0,0
upem,2011,9,23,21,12.83,99.7,1.592,0,0
upem,2011,9,23,21,12.81,99.9,1.586,0,0
upem,2011,9,23,22,12.79,100,1.569,0,0
upem,2011,9,23,22,12.78,100,1.566,0,0
upem,2011,9,23,22,12.77,100,1.544,0,0
upem,2011,9,23,22,12.77,100,1.514,0,0
upem,2011,9,23,23,12.75,100,1.491,0,0
upem,2011,9,23,23,12.75,100,1.459,0,0
upem,2011,9,23,23,12.74,100,1.447,0,0
upem,2011,9,23,23,12.73,100,1.454,0,0
upem,2011,9,24,0,12.72,100,1.46,0,0
upem,2011,9,24,0,12.72,100,1.454,0,0
upem,2011,9,24,0,12.71,100,1.43,0,0
upem,2011,9,24,0,12.71,100,1.418,0,0
upem,2011,9,24,1,12.7,100,1.414,0,0
upem,2011,9,24,1,12.7,100,1.416,0,0
upem,2011,9,24,1,12.69,100,1.413,0,0
upem,2011,9,24,1,12.69,100,1.413,0,0
upem,2011,9,24,2,12.68,100,1.409,0,0
upem,2011,9,24,2,12.68,100,1.407,0,0
upem,2011,9,24,2,12.67,100,1.411,0,0
upem,2011,9,24,2,12.67,100,1.409,0,0
upem,2011,9,24,3,12.67,100,1.399,0,0
upem,2011,9,24,3,12.66,100,1.388,0,0
upem,2011,9,24,3,12.66,100,1.374,0,0
upem,2011,9,24,3,12.66,100,1.359,0,0
upem,2011,9,24,4,12.65,100,1.373,0,0
upem,2011,9,24,4,12.65,100,1.39,0,0
upem,2011,9,24,4,12.65,100,1.39,0,0
upem,2011,9,24,4,12.65,100,1.394,0,0
upem,2011,9,24,5,12.65,100,1.381,0,0
upem,2011,9,24,5,12.65,100,1.388,0,0
upem,2011,9,24,5,12.64,100,1.391,0,0
upem,2011,9,24,5,12.64,100,1.383,0,0
upem,2011,9,24,6,12.64,100,1.378,0,0
upem,2011,9,24,6,12.64,100,1.371,0,0
upem,2011,9,24,6,12.64,100,1.369,0,0
upem,2011,9,24,6,12.64,100,1.364,0,0
upem,2011,9,24,7,12.63,100,1.363,0,0
upem,2011,9,24,7,12.64,100,1.365,0,0
upem,2011,9,24,7,12.65,100,1.365,0,0
upem,2011,9,24,7,12.81,100,1.369,0,0
upem,2011,9,24,8,13.16,100,1.376,0,0
upem,2011,9,24,8,13.47,100,1.389,0,0
upem,2011,9,24,8,13.47,100,1.401,0,0
upem,2011,9,24,8,13.46,100,1.397,0,0
upem,2011,9,24,9,13.46,100,1.41,0,0
upem,2011,9,24,9,13.45,100,1.424,0,0
upem,2011,9,24,9,13.45,100,1.428,0,0
upem,2011,9,24,9,13.44,100,1.44,0,0
upem,2011,9,24,10,13.43,100,1.469,0,0
upem,2011,9,24,10,13.39,100,1.586,0,0
upem,2011,9,24,10,13.33,95.2,1.715,0,0
upem,2011,9,24,10,13.29,88.5,1.745,0,0
upem,2011,9,24,11,13.27,87.8,1.733,0,0
upem,2011,9,24,11,13.25,84.2,1.851,0,0
upem,2011,9,24,11,13.24,87.4,1.752,0,0
upem,2011,9,24,11,13.25,87.2,1.762,0,0
upem,2011,9,24,12,13.24,86,1.798,0,0
upem,2011,9,24,12,13.24,86.3,1.794,0,0
upem,2011,9,24,12,13.21,82.5,1.901,0,0
upem,2011,9,24,12,13.2,79.52,1.967,0,0
upem,2011,9,24,13,13.19,76.04,2.069,0,0
