,time,Temp,RH,WindSpd,Par,Pyran_Avg,Rain,Fog,net_rad
6927,2006-06-26 19:00:00,15.96,75.95,1.25,43.17,0.021,0.0,0.0,
6928,2006-06-26 19:15:00,14.6,82.2,1.053,14.05,0.006,0.0,0.0,
6929,2006-06-26 19:30:00,11.75,94.3,1.264,2.277,0.001,0.0,0.0,
6930,2006-06-26 19:45:00,11.37,96.5,0.991,0.907,0.0,0.0,0.0,
6931,2006-06-26 20:00:00,14.04,87.9,1.15,0.484,0.0,0.0,0.0,
6932,2006-06-26 20:15:00,12.5,91.9,1.063,0.807,0.0,0.0,0.0,
6933,2006-06-26 20:30:00,12.69,89.7,0.673,0.666,0.0,0.0,0.0,
6934,2006-06-26 20:45:00,13.95,85.9,1.288,0.141,0.0,0.0,0.0,
6935,2006-06-26 21:00:00,13.55,89.4,1.409,0.0,0.0,0.0,0.0,
6936,2006-06-26 21:15:00,15.96,77.53,1.674,0.0,0.0,0.0,0.0,
6937,2006-06-26 21:30:00,17.27,68.82,1.67,0.0,0.0,0.0,0.0,
6938,2006-06-26 21:45:00,20.61,50.89,2.242,0.0,0.0,0.0,0.0,
6939,2006-06-26 22:00:00,17.7,64.23,1.614,0.0,0.0,0.0,0.0,
6940,2006-06-26 22:15:00,12.89,88.1,0.954,0.06,0.0,0.0,0.0,
6941,2006-06-26 22:30:00,12.1,94.3,0.971,0.161,0.0,0.0,0.0,
6942,2006-06-26 22:45:00,11.88,93.3,0.864,0.786,0.0,0.0,0.0,
6943,2006-06-26 23:00:00,11.41,96.4,1.26,1.069,0.0,0.0,0.0,
6944,2006-06-26 23:15:00,11.48,97.0,0.855,1.15,0.0,0.1,0.0,
6945,2006-06-26 23:30:00,13.85,85.0,1.479,0.565,0.0,0.1,0.0,
6946,2006-06-26 23:45:00,21.15,44.15,1.023,0.0,0.0,0.0,0.0,
6947,2006-06-27 00:00:00,16.67,68.24,0.587,0.0,0.0,0.0,0.0,
6948,2006-06-27 00:15:00,21.23,42.58,0.757,0.0,0.0,0.0,0.0,
6949,2006-06-27 00:30:00,22.77,38.05,0.67,0.0,0.0,0.0,0.0,
6950,2006-06-27 00:45:00,21.24,48.89,0.999,0.0,0.0,0.0,0.0,
6951,2006-06-27 01:00:00,19.41,57.25,0.678,0.0,0.0,0.0,0.0,
6952,2006-06-27 01:15:00,19.64,56.77,0.709,0.0,0.0,0.0,0.0,
6953,2006-06-27 01:30:00,17.43,65.96,0.609,0.0,0.0,0.0,0.0,
6954,2006-06-27 01:45:00,19.16,55.84,0.759,0.0,0.0,0.0,0.0,
6955,2006-06-27 02:00:00,19.43,55.95,1.332,0.0,0.0,0.0,0.0,
6956,2006-06-27 02:15:00,19.15,60.56,1.09,0.0,0.0,0.0,0.0,
6957,2006-06-27 02:30:00,18.46,63.95,0.599,0.0,0.0,0.0,0.0,
6958,2006-06-27 02:45:00,17.84,65.56,0.265,0.0,0.0,0.0,0.0,
6959,2006-06-27 03:00:00,18.01,64.83,0.292,0.0,0.0,0.0,0.0,
6960,2006-06-27 03:15:00,17.82,66.22,0.201,0.0,0.0,0.0,0.0,
6961,2006-06-27 03:30:00,18.95,56.53,0.714,0.0,0.0,0.0,0.0,
6962,2006-06-27 03:45:00,19.64,53.83,0.894,0.0,0.0,0.0,0.0,
6963,2006-06-27 04:00:00,19.47,53.99,0.291,0.0,0.0,0.0,0.0,
6964,2006-06-27 04:15:00,19.98,50.63,0.412,0.0,0.0,0.0,0.0,
6965,2006-06-27 04:30:00,20.38,46.81,0.533,0.06,0.0,0.0,0.0,
6966,2006-06-27 04:45:00,20.34,43.41,0.685,1.129,0.0,0.0,0.0,
6967,2006-06-27 05:00:00,20.65,38.88,0.998,7.804,0.002,0.0,0.0,
6968,2006-06-27 05:15:00,19.81,43.72,0.625,25.43,0.008,0.0,0.0,
6969,2006-06-27 05:30:00,20.55,39.0,0.531,51.15,0.02,0.0,0.0,
6970,2006-06-27 05:45:00,17.72,58.24,0.556,93.7,0.041,0.0,0.0,
6971,2006-06-27 06:00:00,18.48,53.07,0.927,159.9,0.071,0.0,0.0,
6972,2006-06-27 06:15:00,17.98,61.37,1.282,166.2,0.067,0.0,0.0,
6973,2006-06-27 06:30:00,16.04,76.03,1.257,225.9,0.094,0.0,0.0,
6974,2006-06-27 06:45:00,15.9,78.42,0.679,345.4,0.148,0.0,0.0,
6975,2006-06-27 07:00:00,17.9,70.07,0.957,468.6,0.214,0.0,0.0,
6976,2006-06-27 07:15:00,23.31,53.84,1.033,870.0,0.441,0.0,0.0,
6977,2006-06-27 07:30:00,24.34,52.4,0.626,775.4,0.366,0.0,0.0,
6978,2006-06-27 07:45:00,19.15,70.01,1.052,951.0,0.46,0.0,0.0,
6979,2006-06-27 08:00:00,17.27,80.0,0.991,1086.0,0.514,0.0,0.0,
6980,2006-06-27 08:15:00,18.28,75.6,1.014,1219.0,0.581,0.0,0.0,
6981,2006-06-27 08:30:00,17.88,76.18,0.859,1244.0,0.588,0.0,0.0,
6982,2006-06-27 08:45:00,20.02,71.19,0.451,1153.0,0.532,0.0,0.0,
6983,2006-06-27 09:00:00,19.78,71.6,0.943,1447.0,0.682,0.0,0.0,
6984,2006-06-27 09:15:00,19.18,73.02,0.615,1283.0,0.585,0.0,0.0,
6985,2006-06-27 09:30:00,20.69,66.8,0.788,1557.0,0.729,0.0,0.0,
6986,2006-06-27 09:45:00,26.6,47.7,0.748,1790.0,0.852,0.0,0.0,
6987,2006-06-27 10:00:00,23.33,60.05,0.587,1789.0,0.845,0.0,0.0,
6988,2006-06-27 10:15:00,25.42,51.96,2.343,1743.0,0.816,0.0,0.0,
6989,2006-06-27 10:30:00,23.94,53.18,2.109,1684.0,0.779,0.0,0.0,
6990,2006-06-27 10:45:00,23.52,54.0,2.281,1010.0,0.452,0.0,0.0,
6991,2006-06-27 11:00:00,21.72,59.54,2.483,1090.0,0.492,0.0,0.0,
6992,2006-06-27 11:15:00,20.29,64.52,2.044,1120.0,0.5,0.0,0.0,
6993,2006-06-27 11:30:00,19.91,66.56,1.016,513.0,0.219,0.0,0.0,
6994,2006-06-27 11:45:00,19.32,67.1,0.798,414.4,0.174,0.0,0.0,
6995,2006-06-27 12:00:00,21.68,57.83,0.882,,0.731,0.0,0.0,
6996,2006-06-27 12:15:00,25.21,40.16,0.938,896.0,0.405,0.0,0.0,
6997,2006-06-27 12:30:00,24.27,44.67,1.094,672.1,0.299,0.0,0.0,
6998,2006-06-27 12:45:00,23.88,44.44,0.581,736.5,0.331,0.0,0.0,
6999,2006-06-27 13:00:00,24.92,37.79,0.629,631.6,0.279,0.0,0.0,
7000,2006-06-27 13:15:00,25.55,37.51,0.454,567.8,0.248,0.0,0.0,
7001,2006-06-27 13:30:00,25.73,39.34,0.711,517.4,0.224,0.0,0.0,
7002,2006-06-27 13:45:00,26.31,36.39,0.272,402.3,0.169,0.0,0.0,
7003,2006-06-27 14:00:00,26.96,33.06,0.506,342.7,0.141,0.0,0.0,
7004,2006-06-27 14:15:00,28.21,28.44,0.578,393.8,0.166,0.0,0.0,
7005,2006-06-27 14:30:00,28.92,29.18,1.328,597.9,0.261,0.0,0.0,
7006,2006-06-27 14:45:00,26.56,36.58,1.069,532.7,0.231,0.0,0.0,
7007,2006-06-27 15:00:00,26.07,35.38,1.281,564.3,0.245,0.0,0.0,
7008,2006-06-27 15:15:00,27.28,33.53,0.627,674.2,0.296,0.0,0.0,
7009,2006-06-27 15:30:00,27.83,31.38,1.343,578.6,0.247,0.0,0.0,
7010,2006-06-27 15:45:00,28.9,29.39,1.292,1273.0,0.6,0.0,0.0,
7011,2006-06-27 16:00:00,31.11,25.17,1.494,1263.0,0.601,0.0,0.0,
7012,2006-06-27 16:15:00,31.48,24.04,1.651,1162.0,0.553,0.0,0.0,
7013,2006-06-27 16:30:00,32.09,21.91,1.73,1057.0,0.504,0.0,0.0,
7014,2006-06-27 16:45:00,32.12,22.93,1.961,952.0,0.455,0.0,0.0,
7015,2006-06-27 17:00:00,30.23,29.0,1.524,843.0,0.403,0.0,0.0,
7016,2006-06-27 17:15:00,28.86,31.13,1.526,736.2,0.353,0.0,0.0,
7017,2006-06-27 17:30:00,28.85,31.1,1.501,626.1,0.303,0.0,0.0,
7018,2006-06-27 17:45:00,28.67,26.91,1.641,519.5,0.254,0.0,0.0,
7019,2006-06-27 18:00:00,28.24,28.29,1.423,416.5,0.207,0.0,0.0,
7020,2006-06-27 18:15:00,28.64,23.2,1.392,315.5,0.162,0.0,0.0,
7021,2006-06-27 18:30:00,28.52,24.6,0.998,223.8,0.119,0.0,0.0,
7022,2006-06-27 18:45:00,27.55,23.86,1.348,135.2,0.074,0.0,0.0,
7023,2006-06-27 19:00:00,24.59,34.49,0.991,62.42,0.033,0.0,0.0,
7024,2006-06-27 19:15:00,21.08,51.8,0.924,20.15,0.008,0.0,0.0,
7025,2006-06-27 19:30:00,19.22,59.57,1.324,3.926,0.001,0.0,0.0,
7026,2006-06-27 19:45:00,19.37,58.7,1.4,0.403,0.0,0.0,0.0,
7027,2006-06-27 20:00:00,19.05,60.95,0.998,0.0,0.0,0.0,0.0,
7028,2006-06-27 20:15:00,17.12,71.51,1.523,0.0,0.0,0.0,0.0,
7029,2006-06-27 20:30:00,17.42,69.13,1.707,0.0,0.0,0.0,0.0,
7030,2006-06-27 20:45:00,19.61,51.96,2.177,0.101,0.0,0.0,0.0,
7031,2006-06-27 21:00:00,21.12,39.55,2.062,0.181,0.0,0.0,0.0,
7032,2006-06-27 21:15:00,20.9,40.95,1.694,0.081,0.0,0.0,0.0,
7033,2006-06-27 21:30:00,18.08,60.71,1.143,0.0,0.0,0.0,0.0,
7034,2006-06-27 21:45:00,16.81,66.41,1.048,0.0,0.0,0.0,0.0,
7035,2006-06-27 22:00:00,19.36,48.44,1.255,0.04,0.0,0.0,0.0,
7036,2006-06-27 22:15:00,19.81,48.19,1.281,0.0,0.0,0.0,0.0,
7037,2006-06-27 22:30:00,18.88,54.88,1.356,0.0,0.0,0.0,0.0,
7038,2006-06-27 22:45:00,18.78,53.38,1.563,0.0,0.0,0.0,0.0,
7039,2006-06-27 23:00:00,18.81,53.48,1.472,0.0,0.0,0.0,0.0,
7040,2006-06-27 23:15:00,19.38,49.47,1.491,0.0,0.0,0.0,0.0,
7041,2006-06-27 23:30:00,20.32,44.41,1.318,0.101,0.0,0.0,0.0,
7042,2006-06-27 23:45:00,21.32,39.93,1.381,0.06,0.0,0.0,0.0,
7043,2006-06-28 00:00:00,21.85,36.87,1.105,0.04,0.0,0.0,0.0,
7044,2006-06-28 00:15:00,22.23,34.76,0.721,0.0,0.0,0.0,0.0,
7045,2006-06-28 00:30:00,23.12,28.5,0.739,0.0,0.0,0.0,0.0,
7046,2006-06-28 00:45:00,24.48,23.01,1.127,0.0,0.0,0.0,0.0,
7047,2006-06-28 01:00:00,25.17,20.16,0.753,0.0,0.0,0.0,0.0,
7048,2006-06-28 01:15:00,23.44,28.25,0.659,0.0,0.0,0.0,0.0,
7049,2006-06-28 01:30:00,23.21,25.45,0.839,0.0,0.0,0.0,0.0,
7050,2006-06-28 01:45:00,23.85,23.07,1.062,0.0,0.0,0.0,0.0,
7051,2006-06-28 02:00:00,23.1,24.44,1.051,0.0,0.0,0.0,0.0,
7052,2006-06-28 02:15:00,23.58,21.83,0.768,0.0,0.0,0.0,0.0,
7053,2006-06-28 02:30:00,24.55,15.49,0.278,0.0,0.0,0.0,0.0,
7054,2006-06-28 02:45:00,25.03,15.93,0.443,0.0,0.0,0.0,0.0,
7055,2006-06-28 03:00:00,25.24,14.48,0.407,0.0,0.0,0.0,0.0,
7056,2006-06-28 03:15:00,25.05,14.95,0.88,0.0,0.0,0.0,0.0,
7057,2006-06-28 03:30:00,23.46,21.97,1.177,0.0,0.0,0.0,0.0,
7058,2006-06-28 03:45:00,22.77,26.11,1.608,0.0,0.0,0.0,0.0,
7059,2006-06-28 04:00:00,22.57,26.81,1.452,0.0,0.0,0.0,0.0,
7060,2006-06-28 04:15:00,22.68,26.31,1.199,0.02,0.0,0.0,0.0,
7061,2006-06-28 04:30:00,22.47,26.77,1.054,0.121,0.0,0.0,0.0,
7062,2006-06-28 04:45:00,22.83,25.0,0.713,1.592,0.001,0.0,0.0,
7063,2006-06-28 05:00:00,22.42,25.81,0.734,11.93,0.004,0.0,0.0,
7064,2006-06-28 05:15:00,24.65,15.97,0.56,35.78,0.012,0.0,0.0,
7065,2006-06-28 05:30:00,26.19,13.04,0.821,63.82,0.018,0.0,0.0,
7066,2006-06-28 05:45:00,27.07,14.09,1.064,85.4,0.023,0.0,0.0,
7067,2006-06-28 06:00:00,24.65,21.97,0.531,121.2,0.054,0.0,0.0,
7068,2006-06-28 06:15:00,24.32,23.53,0.504,355.7,0.187,0.0,0.0,
7069,2006-06-28 06:30:00,24.05,29.95,0.33,472.4,0.234,0.0,0.0,
7070,2006-06-28 06:45:00,23.82,31.0,0.269,514.1,0.218,0.0,0.0,
7071,2006-06-28 07:00:00,24.57,31.74,0.313,534.8,0.242,0.0,0.0,
7072,2006-06-28 07:15:00,24.53,32.54,0.441,793.4,0.369,0.0,0.0,
7073,2006-06-28 07:30:00,24.76,34.02,0.214,902.0,0.432,0.0,0.0,
7074,2006-06-28 07:45:00,26.71,26.83,0.344,1006.0,0.482,0.0,0.0,
7075,2006-06-28 08:00:00,27.42,26.11,0.451,1109.0,0.531,0.0,0.0,
7076,2006-06-28 08:15:00,26.9,30.04,0.971,1211.0,0.579,0.0,0.0,
7077,2006-06-28 08:30:00,26.6,28.45,1.27,1308.0,0.625,0.0,0.0,
7078,2006-06-28 08:45:00,27.27,29.02,1.166,1400.0,0.67,0.0,0.0,
7079,2006-06-28 09:00:00,27.71,34.41,0.755,1487.0,0.712,0.0,0.0,
7080,2006-06-28 09:15:00,28.52,32.24,0.815,1567.0,0.751,0.0,0.0,
7081,2006-06-28 09:30:00,28.64,39.69,0.787,1645.0,0.788,0.0,0.0,
7082,2006-06-28 09:45:00,26.78,42.5,0.852,1714.0,0.82,0.0,0.0,
7083,2006-06-28 10:00:00,26.5,41.45,0.953,1780.0,0.851,0.0,0.0,
7084,2006-06-28 10:15:00,26.87,41.8,0.745,1835.0,0.879,0.0,0.0,
7085,2006-06-28 10:30:00,27.75,40.47,0.977,1882.0,0.904,0.0,0.0,
7086,2006-06-28 10:45:00,27.58,42.56,1.02,1926.0,0.925,0.0,0.0,
7087,2006-06-28 11:00:00,26.43,46.73,0.812,1963.0,0.942,0.0,0.0,
7088,2006-06-28 11:15:00,26.39,46.93,0.86,1991.0,0.953,0.0,0.0,
7089,2006-06-28 11:30:00,26.09,47.82,0.9,2014.0,0.964,0.0,0.0,
7090,2006-06-28 11:45:00,27.17,38.81,0.957,2030.0,0.973,0.0,0.0,
7091,2006-06-28 12:00:00,28.15,37.75,0.917,2038.0,0.977,0.0,0.0,
7092,2006-06-28 12:15:00,27.3,43.66,1.043,2041.0,0.978,0.0,0.0,
7093,2006-06-28 12:30:00,26.89,45.2,0.966,2037.0,0.978,0.0,0.0,
7094,2006-06-28 12:45:00,26.6,46.69,0.926,2027.0,0.974,0.0,0.0,
7095,2006-06-28 13:00:00,26.86,46.03,0.967,2010.0,0.969,0.0,0.0,
7096,2006-06-28 13:15:00,26.56,46.75,0.946,1987.0,0.959,0.0,0.0,
7097,2006-06-28 13:30:00,26.37,47.1,0.879,1953.0,0.945,0.0,0.0,
7098,2006-06-28 13:45:00,27.04,45.6,0.909,1914.0,0.925,0.0,0.0,
7099,2006-06-28 14:00:00,25.93,48.25,1.138,1870.0,0.904,0.0,0.0,
7100,2006-06-28 14:15:00,25.02,50.63,1.256,1819.0,0.878,0.0,0.0,
7101,2006-06-28 14:30:00,26.03,47.58,1.216,1757.0,0.849,0.0,0.0,
7102,2006-06-28 14:45:00,28.19,33.86,1.631,1690.0,0.817,0.0,0.0,
7103,2006-06-28 15:00:00,28.16,30.76,1.773,1615.0,0.782,0.0,0.0,
7104,2006-06-28 15:15:00,26.65,40.41,1.288,1537.0,0.743,0.0,0.0,
7105,2006-06-28 15:30:00,25.71,44.1,1.194,1451.0,0.702,0.0,0.0,
7106,2006-06-28 15:45:00,25.49,44.27,1.293,1362.0,0.659,0.0,0.0,
7107,2006-06-28 16:00:00,22.96,54.56,1.456,1269.0,0.613,0.0,0.0,
7108,2006-06-28 16:15:00,20.35,63.05,1.76,1169.0,0.562,0.0,0.0,
7109,2006-06-28 16:30:00,18.83,66.4,1.849,1071.0,0.514,0.0,0.0,
7110,2006-06-28 16:45:00,19.39,61.98,1.958,967.0,0.466,0.0,0.0,
7111,2006-06-28 17:00:00,19.19,61.52,1.974,861.0,0.417,0.0,0.0,
7112,2006-06-28 17:15:00,20.02,53.6,2.319,752.8,0.367,0.0,0.0,
7113,2006-06-28 17:30:00,17.93,66.13,1.924,646.0,0.316,0.0,0.0,
7114,2006-06-28 17:45:00,19.03,51.47,2.631,541.1,0.268,0.0,0.0,
7115,2006-06-28 18:00:00,18.91,54.93,2.124,435.0,0.219,0.0,0.0,
7116,2006-06-28 18:15:00,18.67,59.11,1.565,330.4,0.171,0.0,0.0,
7117,2006-06-28 18:30:00,19.79,48.94,2.004,236.5,0.128,0.0,0.0,
7118,2006-06-28 18:45:00,19.54,49.29,2.018,140.0,0.079,0.0,0.0,
7119,2006-06-28 19:00:00,19.73,47.25,1.878,66.68,0.037,0.0,0.0,
7120,2006-06-28 19:15:00,20.48,41.99,2.075,24.12,0.012,0.0,0.0,
7121,2006-06-28 19:30:00,20.19,41.18,2.283,5.057,0.002,0.0,0.0,
7122,2006-06-28 19:45:00,20.72,36.53,2.38,0.423,0.0,0.0,0.0,
7123,2006-06-28 20:00:00,20.08,37.79,2.223,0.0,0.0,0.0,0.0,
7124,2006-06-28 20:15:00,20.16,36.52,2.351,0.0,0.0,0.0,0.0,
7125,2006-06-28 20:30:00,19.9,39.78,2.434,0.02,0.0,0.0,0.0,
7126,2006-06-28 20:45:00,20.06,38.6,2.303,0.0,0.0,0.0,0.0,
7127,2006-06-28 21:00:00,19.47,41.61,2.131,0.0,0.0,0.0,0.0,
7128,2006-06-28 21:15:00,17.51,52.6,1.842,0.0,0.0,0.0,0.0,
7129,2006-06-28 21:30:00,16.54,56.62,2.02,0.0,0.0,0.0,0.0,
7130,2006-06-28 21:45:00,17.49,49.19,2.019,0.0,0.0,0.0,0.0,
7131,2006-06-28 22:00:00,18.09,44.96,2.111,0.0,0.0,0.0,0.0,
7132,2006-06-28 22:15:00,18.7,41.14,2.112,0.02,0.0,0.0,0.0,
7133,2006-06-28 22:30:00,18.78,40.9,1.751,0.0,0.0,0.0,0.0,
7134,2006-06-28 22:45:00,19.13,38.45,1.658,0.02,0.0,0.0,0.0,
7135,2006-06-28 23:00:00,19.73,35.45,1.778,0.0,0.0,0.0,0.0,
7136,2006-06-28 23:15:00,19.63,36.0,1.572,0.0,0.0,0.0,0.0,
7137,2006-06-28 23:30:00,19.48,36.76,1.698,0.0,0.0,0.0,0.0,
7138,2006-06-28 23:45:00,19.36,37.16,1.567,0.0,0.0,0.0,0.0,
7139,2006-06-29 00:00:00,19.57,36.96,1.462,0.0,0.0,0.0,0.0,
7140,2006-06-29 00:15:00,23.06,24.65,2.014,0.101,0.0,0.0,0.0,
7141,2006-06-29 00:30:00,23.97,23.05,2.041,0.161,0.0,0.0,0.0,
7142,2006-06-29 00:45:00,21.35,33.71,1.211,0.0,0.0,0.0,0.0,
7143,2006-06-29 01:00:00,19.1,41.42,0.969,0.0,0.0,0.0,0.0,
7144,2006-06-29 01:15:00,18.73,42.06,1.114,0.0,0.0,0.0,0.0,
7145,2006-06-29 01:30:00,17.73,46.24,1.532,0.0,0.0,0.0,0.0,
7146,2006-06-29 01:45:00,18.03,43.95,1.415,0.0,0.0,0.0,0.0,
7147,2006-06-29 02:00:00,18.63,41.26,1.146,0.0,0.0,0.0,0.0,
7148,2006-06-29 02:15:00,17.74,46.3,1.128,0.0,0.0,0.0,0.0,
7149,2006-06-29 02:30:00,17.79,44.97,1.173,0.0,0.0,0.0,0.0,
7150,2006-06-29 02:45:00,19.24,38.31,1.242,0.0,0.0,0.0,0.0,
7151,2006-06-29 03:00:00,19.75,37.04,1.341,0.02,0.0,0.0,0.0,
7152,2006-06-29 03:15:00,18.44,44.02,1.228,0.0,0.0,0.0,0.0,
7153,2006-06-29 03:30:00,18.4,44.0,1.419,0.0,0.0,0.0,0.0,
7154,2006-06-29 03:45:00,18.65,43.7,1.536,0.0,0.0,0.0,0.0,
7155,2006-06-29 04:00:00,19.58,39.56,1.426,0.0,0.0,0.0,0.0,
7156,2006-06-29 04:15:00,20.43,36.48,1.252,0.0,0.0,0.0,0.0,
7157,2006-06-29 04:30:00,22.55,27.39,1.149,0.181,0.0,0.0,0.0,
7158,2006-06-29 04:45:00,25.06,20.96,1.199,1.734,0.001,0.0,0.0,
7159,2006-06-29 05:00:00,25.14,21.02,1.016,11.65,0.004,0.0,0.0,
7160,2006-06-29 05:15:00,24.4,23.27,0.972,33.65,0.011,0.0,0.0,
7161,2006-06-29 05:30:00,24.47,24.3,1.253,66.0,0.02,0.0,0.0,
7162,2006-06-29 05:45:00,25.17,25.23,0.707,111.5,0.04,0.0,0.0,
7163,2006-06-29 06:00:00,24.73,28.4,0.941,154.4,0.071,0.0,0.0,
7164,2006-06-29 06:15:00,24.21,30.39,0.673,246.8,0.118,0.0,0.0,
7165,2006-06-29 06:30:00,24.49,31.13,0.458,378.2,0.186,0.0,0.0,
7166,2006-06-29 06:45:00,25.44,27.92,0.692,417.3,0.173,0.0,0.0,
7167,2006-06-29 07:00:00,27.08,28.41,0.591,484.4,0.223,0.0,0.0,
7168,2006-06-29 07:15:00,27.18,28.59,0.249,788.9,0.365,0.0,0.0,
7169,2006-06-29 07:30:00,28.04,28.82,0.381,876.0,0.424,0.0,0.0,
7170,2006-06-29 07:45:00,27.88,34.54,0.484,989.0,0.477,0.0,0.0,
7171,2006-06-29 08:00:00,24.35,44.02,0.513,1106.0,0.532,0.0,0.0,
7172,2006-06-29 08:15:00,23.64,37.87,0.61,1203.0,0.578,0.0,0.0,
7173,2006-06-29 08:30:00,24.47,37.42,0.775,1290.0,0.619,0.0,0.0,
7174,2006-06-29 08:45:00,24.15,50.48,0.691,1370.0,0.656,0.0,0.0,
7175,2006-06-29 09:00:00,23.04,56.18,0.529,1463.0,0.701,0.0,0.0,
7176,2006-06-29 09:15:00,23.33,56.82,0.708,1556.0,0.745,0.0,0.0,
7177,2006-06-29 09:30:00,21.85,60.87,0.755,1631.0,0.78,0.0,0.0,
7178,2006-06-29 09:45:00,22.14,59.31,0.767,1701.0,0.813,0.0,0.0,
7179,2006-06-29 10:00:00,22.38,58.45,0.713,1765.0,0.843,0.0,0.0,
7180,2006-06-29 10:15:00,21.41,60.28,0.836,1821.0,0.87,0.0,0.0,
7181,2006-06-29 10:30:00,19.87,63.88,1.013,1872.0,0.894,0.0,0.0,
7182,2006-06-29 10:45:00,19.12,66.4,0.989,1915.0,0.915,0.0,0.0,
7183,2006-06-29 11:00:00,19.49,65.57,0.992,1955.0,0.933,0.0,0.0,
7184,2006-06-29 11:15:00,19.53,65.69,0.85,1982.0,0.946,0.0,0.0,
7185,2006-06-29 11:30:00,21.55,60.69,0.645,2005.0,0.959,0.0,0.0,
7186,2006-06-29 11:45:00,23.01,56.26,0.86,2021.0,0.967,0.0,0.0,
7187,2006-06-29 12:00:00,23.16,55.74,0.905,2029.0,0.968,0.0,0.0,
7188,2006-06-29 12:15:00,23.44,54.45,0.802,2028.0,0.971,0.0,0.0,
7189,2006-06-29 12:30:00,22.81,56.16,0.863,2024.0,0.97,0.0,0.0,
7190,2006-06-29 12:45:00,22.59,56.45,0.874,2016.0,0.967,0.0,0.0,
7191,2006-06-29 13:00:00,21.16,59.72,0.999,1996.0,0.958,0.0,0.0,
7192,2006-06-29 13:15:00,20.91,60.68,1.018,1972.0,0.946,0.0,0.0,
7193,2006-06-29 13:30:00,18.69,67.26,1.537,1940.0,0.929,0.0,0.0,
7194,2006-06-29 13:45:00,18.5,67.96,1.298,1901.0,0.911,0.0,0.0,
7195,2006-06-29 14:00:00,19.13,65.93,1.277,1854.0,0.889,0.0,0.0,
7196,2006-06-29 14:15:00,18.85,67.06,1.323,1799.0,0.862,0.0,0.0,
7197,2006-06-29 14:30:00,19.05,65.9,1.44,1739.0,0.833,0.0,0.0,
7198,2006-06-29 14:45:00,18.39,68.61,1.603,1671.0,0.8,0.0,0.0,
7199,2006-06-29 15:00:00,17.55,71.41,1.804,1601.0,0.766,0.0,0.0,
7200,2006-06-29 15:15:00,17.64,71.31,1.676,1522.0,0.729,0.0,0.0,
7201,2006-06-29 15:30:00,17.78,70.98,1.95,1440.0,0.69,0.0,0.0,
7202,2006-06-29 15:45:00,16.56,74.94,2.527,1353.0,0.647,0.0,0.0,
7203,2006-06-29 16:00:00,16.01,77.01,2.608,1257.0,0.602,0.0,0.0,
7204,2006-06-29 16:15:00,15.83,77.76,2.371,1159.0,0.556,0.0,0.0,
7205,2006-06-29 16:30:00,16.45,75.19,2.165,1060.0,0.509,0.0,0.0,
7206,2006-06-29 16:45:00,16.22,75.71,2.368,954.0,0.46,0.0,0.0,
7207,2006-06-29 17:00:00,15.61,78.17,2.406,850.0,0.412,0.0,0.0,
7208,2006-06-29 17:15:00,15.17,79.86,2.404,738.8,0.359,0.0,0.0,
7209,2006-06-29 17:30:00,15.32,78.88,2.123,630.3,0.308,0.0,0.0,
7210,2006-06-29 17:45:00,15.02,79.47,2.314,522.5,0.259,0.0,0.0,
7211,2006-06-29 18:00:00,14.02,83.8,2.291,378.8,0.187,0.0,0.0,
7212,2006-06-29 18:15:00,13.44,86.0,2.225,265.1,0.131,0.0,0.0,
7213,2006-06-29 18:30:00,13.05,87.5,2.029,187.4,0.094,0.0,0.0,
7214,2006-06-29 18:45:00,12.79,88.0,1.961,115.7,0.059,0.0,0.0,
7215,2006-06-29 19:00:00,13.62,81.9,2.024,55.26,0.027,0.0,0.0,
7216,2006-06-29 19:15:00,13.39,82.5,1.847,20.96,0.008,0.0,0.0,
7217,2006-06-29 19:30:00,14.71,74.63,2.048,5.04,0.002,0.0,0.0,
7218,2006-06-29 19:45:00,14.23,78.15,1.926,0.504,0.0,0.0,0.0,
7219,2006-06-29 20:00:00,12.48,88.7,2.221,0.02,0.0,0.0,0.0,
7220,2006-06-29 20:15:00,14.69,76.11,2.646,0.06,0.0,0.0,0.0,
7221,2006-06-29 20:30:00,14.97,74.8,2.657,0.121,0.0,0.0,0.0,
7222,2006-06-29 20:45:00,11.82,92.9,2.939,0.0,0.0,0.0,0.0,
7223,2006-06-29 21:00:00,11.39,95.9,2.882,0.061,0.0,0.0,0.0,
7224,2006-06-29 21:15:00,11.29,96.8,2.389,0.827,0.0,0.0,0.0,
7225,2006-06-29 21:30:00,11.3,97.1,1.981,0.928,0.0,0.0,0.0,
7226,2006-06-29 21:45:00,11.87,96.8,2.151,0.666,0.0,0.0,0.0,
7227,2006-06-29 22:00:00,11.76,94.9,2.166,0.686,0.0,0.0,0.0,
7228,2006-06-29 22:15:00,11.48,96.2,2.021,0.948,0.0,0.0,0.0,
7229,2006-06-29 22:30:00,11.48,96.8,1.955,1.473,0.0,0.0,0.0,
7230,2006-06-29 22:45:00,11.87,96.7,1.965,1.614,0.0,0.0,0.0,
7231,2006-06-29 23:00:00,11.84,95.8,2.246,1.755,0.0,0.0,0.0,
7232,2006-06-29 23:15:00,11.83,95.7,1.973,2.038,0.0,0.0,0.0,
7233,2006-06-29 23:30:00,11.89,95.4,1.71,2.119,0.0,0.0,0.0,
7234,2006-06-29 23:45:00,12.22,93.8,1.513,1.796,0.0,0.0,0.0,
