time,fog-harp-ml,fog-remove-flag,relative-humidity-minimum-rh-min-pct,solar-radiation-average-slr-flux-k-w-avg-kwm-2,air-temperature-average-degc,air-temperature-maximum-degc,battery-voltage-batt-v-v,air-temperature-minimum-degc,barometric-pressure-average-bp-mbar-avg-mb,lightning-strike-distance-average-dist-km-avg-km,leaf-wetness-sum-lwm-con-tot-min,wind-invalid-flag-sum-invalid-wind-tot,leaf-wetness-average-l-wm-v-avg-mv,leaf-wetness-sum-lwm-dry-tot-min,leaf-wetness-sum-lwm-wet-tot-min,soil-water-potential-average-matrix-potential-100-avg-kpa,soil-water-potential-average-matrix-potential-100-bare-avg-kpa,soil-water-potential-average-matrix-potential-1300-avg-kpa,soil-water-potential-average-matrix-potential-400-avg-kpa,soil-water-potential-average-matrix-potential-100-veg-avg-kpa,soil-water-potential-average-matrix-potential-400-veg-avg-kpa,soil-water-potential-average-matrix-potential-400-bare-avg-kpa,soil-water-potential-average-matrix-potential-700-bare-avg-kpa,soil-temperature-10-cm-bare-pit-average-degc,soil-water-potential-average-matrix-potential-900-avg-kpa,wind-speed-maximum-max-ws-ms-max-ms,soil-temperature-10-cm-average-degc,air-temperature-average-mp-1300-temp-avg-degc,air-temperature-10-cm-open-port-for-future-coyote-brush-pit-average-degc,air-temperature-average-mp-400-bare-temp-avg-degc,air-temperature-average-mp-700-bare-temp-avg-degc,air-temperature-average-mp-400-temp-avg-degc,air-temperature-average-mp-400-veg-temp-avg-degc,rainfall-sum-rain-mm-tot-mm,instrument-temperature-p-temp-c-degc,air-temperature-average-mp-900-temp-avg-degc,relative-humidity-maximum-rh-max-pct,lightning-strikes-sum-strikes-tot-count,barometric-pressure-average-vp-mbar-avg-mb,soil-moisture-average-vwc-100-veg-avg,soil-moisture-average-vwc-100-soil-avg,soil-moisture-average-vwc-1500-soil-avg,soil-moisture-average-vwc-250-soil-avg,soil-moisture-average-vwc-250-veg-avg,soil-moisture-average-vwc-50-soil-avg,soil-moisture-average-vwc-750-soil-avg,soil-moisture-average-vwc-50-veg-avg,soil-moisture-average-vwc-750-veg-avg,air-temperature-wind-vector-cells-wind-dir-du-wvt-deg,wind-speed-wind-vector-cells-ws-ms-u-wvt-ms,air-temperature-wind-vector-cells-wind-dir-sdu-wvt-deg,wind-speed-wind-vector-cells-ws-ms-s-wvt-ms
8/14/22 0:10,0,,97.3,0,13.37,13.4,12.96,13.3,986.9832,0,0,0,253.3,10,0,-480.2,0,0,-391.2,,,0,0,0,0,5.28,23.3,0,,0,0,21.4,,0,13.71,0,97.9,0,15,-0.194,0.156,-0.391,0.263,-0.108,0.09,0.305,-0.217,-0.078,315.4,3.482,12.74,3.57
8/14/22 0:20,0,,97.4,0,13.4,13.4,12.96,13.3,986.8981,0,0,0,244.1,10,0,-480.3,0,0,-392.2,,,0,0,0,0,6.1,23.21,0,,0,0,21.4,,0,13.73,0,98.3,0,15,-0.193,0.156,-0.391,0.263,-0.108,0.09,0.305,-0.216,-0.078,313.6,3.868,13.74,3.982
8/14/22 0:30,0,,98.1,0,13.36,13.4,12.96,13.3,986.8945,0,0,0,238.5,10,0,-481.8,0,0,-392.6,,,0,0,0,0,5.71,23.17,0,,0,0,21.4,,0,13.72,0,98.5,0,15.08832,-0.193,0.155,-0.391,0.263,-0.107,0.09,0.305,-0.215,-0.077,323.5,3.512,14.02,3.621
8/14/22 0:40,0,,98.3,0,13.31,13.4,12.95,13.3,986.8881,0,0,0,236,10,0,-482.6,0,0,-391.3,,,0,0,0,0,5.14,23.1,0,,0,0,21.4,,0,13.73,0,98.6,0,15.09999,-0.192,0.155,-0.391,0.263,-0.107,0.09,0.305,-0.215,-0.077,327,3.515,14.36,3.63
8/14/22 0:50,0,,98.4,0,13.3,13.3,12.95,13.3,986.7215,0,0,0,231.9,10,0,-483.4,0,0,-391.2,,,0,0,0,0,5.8,23.06,0,,0,0,21.4,,0,13.77,0,98.9,0,15.09999,-0.193,0.155,-0.391,0.263,-0.107,0.09,0.305,-0.215,-0.078,323.7,3.148,10.49,3.201
8/14/22 1:00,0,,98.6,0,13.3,13.3,12.94,13.3,986.4894,0,0,0,223.6,10,0,-483.8,0,0,-391.8,,,0,0,0,0,5.32,23,0,,0,0,21.4,,0,13.79,0,99.1,0,15.09999,-0.192,0.155,-0.391,0.263,-0.107,0.09,0.305,-0.215,-0.077,321.6,3.323,13.35,3.415
8/14/22 1:10,0,,98.6,0,13.29,13.3,12.95,13.2,986.3701,0,0,0,207.8,10,0,-489.2,0,0,-391.4,,,0,0,0,0,5.21,22.94,0,,0,0,21.4,,0,13.69,0,99.1,0,15.09999,-0.192,0.155,-0.391,0.263,-0.106,0.09,0.305,-0.214,-0.077,319.2,3.574,14.39,3.691
8/14/22 1:20,0,,99,0,13.23,13.3,12.95,13.2,986.3763,0,0,0,194.8,10,0,-487.7,0,0,-390.1,,,0,0,0,0,6.96,22.9,0,,0,0,21.44,,0,13.74,0,99.4,0,15.09999,-0.191,0.155,-0.391,0.263,-0.106,0.09,0.305,-0.214,-0.076,325.6,3.803,16.29,3.963
8/14/22 1:30,0,,99,0,13.2,13.2,12.94,13.1,986.5471,0,0,0,189.8,10,0,-491.5,0,0,-390.1,,,0,0,0,0,4.98,22.83,0,,0,0,21.5,,0,13.73,0,99.7,0,15.08999,-0.191,0.155,-0.39,0.263,-0.105,0.09,0.305,-0.213,-0.075,330.1,3.056,17.39,3.203
8/14/22 1:40,0,,99,0,13.14,13.2,12.95,13.1,986.577,0,0,0,189.3,10,0,-492.6,0,0,-391.2,,,0,0,0,0,4.59,22.8,0,,0,0,21.5,,0,13.61,0,99.9,0,15.01167,-0.191,0.155,-0.39,0.263,-0.105,0.089,0.305,-0.213,-0.075,321.2,2.834,15.49,2.941
8/14/22 1:50,0,,99.4,0,13.1,13.1,12.94,13.1,986.5988,0,0,0,192.6,10,0,-495.4,0,0,-390.8,,,0,0,0,0,4.03,22.72,0,,0,0,21.5,,0,13.67,0,99.9,0,15,-0.19,0.155,-0.39,0.263,-0.103,0.089,0.305,-0.212,-0.074,312,2.776,12.89,2.848
8/14/22 2:00,3.78,,99.3,0,13.07,13.1,12.91,13,986.6287,0,0,0,205.8,10,0,-498.4,0,0,-391.8,,,0,0,0,0,4.27,22.7,0,,0,0,21.5,,0,14.11,0,100,0,15,-0.19,0.155,-0.39,0.263,-0.102,0.089,0.305,-0.212,-0.073,297.8,3.01,10.81,3.064
8/14/22 2:10,0,,99.4,0,13,13,12.94,13,986.6762,0,0,0,231.5,10,0,-494.7,0,0,-390.3,,,0,0,0,0,4.73,22.63,0,,0,0,21.5,,0,13.68,0,100,0,14.90501,-0.19,0.155,-0.39,0.263,-0.103,0.089,0.305,-0.212,-0.074,296,3.109,9.75,3.155
8/14/22 2:20,3.78,,99.3,0,13,13,12.93,13,986.6848,0,0,0,235.3,10,0,-499.8,0,0,-391.6,,,0,0,0,0,5.29,22.6,0,,0,0,21.5,,0,13.58,0,99.7,0,14.90001,-0.186,0.155,-0.39,0.263,-0.099,0.089,0.305,-0.208,-0.071,301.1,2.872,10.34,2.92
8/14/22 2:30,0,,99.3,0,12.97,13,12.89,12.9,986.6912,0,0,0,236.2,10,0,-508.2,0,0,-391.6,,,0,0,0,0,3.78,22.55,0,,0,0,21.5,,0,14.03,0,100,0,14.90001,-0.184,0.154,-0.39,0.263,-0.097,0.089,0.305,-0.206,-0.068,303.1,2.575,10.26,2.617
8/14/22 2:40,3.78,,99.9,0,12.84,12.9,12.9,12.8,986.6995,0,0,0,237.2,10,0,-510.7,0,0,-391.1,,,0,0,0,0,3.82,22.5,0,,0,0,21.5,,0,14.15,0,100,0,14.82999,-0.187,0.154,-0.39,0.263,-0.098,0.089,0.305,-0.209,-0.07,309,2.253,14.31,2.326
8/14/22 2:50,3.78,,99.3,0,12.87,12.9,12.87,12.8,986.7129,0,0,0,240.1,10,0,-512.3,0,0,-390.2,,,0,0,0,0,3.39,22.48,0,,0,0,21.5,,0,14.03,0,100,0,14.79999,-0.187,0.154,-0.391,0.263,-0.098,0.089,0.305,-0.209,-0.07,324.4,1.965,15.72,2.041
8/14/22 3:00,3.78,,99.6,0,12.84,12.9,12.86,12.7,986.612,0,0,0,242.3,10,0,-515.1,0,0,-392.3,,,0,0,0,0,4.51,22.4,0,,0,0,21.5,,0,14.3,0,100,0,14.785,-0.187,0.154,-0.391,0.263,-0.098,0.089,0.305,-0.209,-0.07,299.1,2.763,11.5,2.819
8/14/22 3:10,3.78,,99.6,0,12.82,12.9,12.89,12.8,986.5405,0,0,0,244,10,0,-516.8,0,0,-391.8,,,0,0,0,0,4.34,22.4,0,,0,0,21.5,,0,14.04,0,100,0,14.79999,-0.188,0.154,-0.391,0.263,-0.098,0.089,0.305,-0.209,-0.07,304.5,2.866,12.74,2.938
8/14/22 3:20,3.78,,99.6,0,12.82,12.9,12.89,12.8,986.5684,0,0,0,244,10,0,-520.1,0,0,-390.4,,,0,0,0,0,4.68,22.32,0,,0,0,21.5,,0,13.83,0,100,0,14.79833,-0.186,0.154,-0.39,0.263,-0.098,0.089,0.305,-0.208,-0.069,308.3,2.907,13.5,2.99
8/14/22 3:30,7.56,,99.7,0,12.8,12.9,12.9,12.8,986.4815,0,0,0,244.4,10,0,-519.4,0,0,-390.2,,,0,0,0,0,5.14,22.3,0,,0,0,21.5,,0,13.58,0,100,0,14.79999,-0.184,0.154,-0.39,0.263,-0.096,0.089,0.305,-0.205,-0.067,306.6,3.106,12.42,3.181
8/14/22 3:40,7.56,,99.5,0,12.83,12.9,12.88,12.8,986.4966,0,0,0,243,10,0,-522.8,0,0,-390.4,,,0,0,0,0,4.19,22.29,0,,0,0,21.5,,0,13.55,0,100,0,14.79333,-0.182,0.154,-0.389,0.263,-0.094,0.088,0.305,-0.204,-0.066,319.3,2.763,11.11,2.816
8/14/22 3:50,7.56,,100,0,12.63,12.8,12.89,12.6,986.4883,0,0,0,243.8,10,0,-526.7,0,0,-391.8,,,0,0,0,0,4.33,22.2,0,,0,0,21.5,,0,13.44,0,100,0,14.61666,-0.181,0.154,-0.39,0.263,-0.093,0.088,0.305,-0.203,-0.065,316.1,2.884,12.94,2.959
8/14/22 4:00,11.34,,100,0,12.57,12.6,12.87,12.5,986.4361,0,0,0,244.8,10,0,-537.2,0,0,-390.8,,,0,0,0,0,4.38,22.2,0,,0,0,21.5,,0,13.41,0,100,0,14.56,-0.179,0.154,-0.389,0.263,-0.091,0.088,0.305,-0.201,-0.064,318.1,2.701,12.23,2.763
8/14/22 4:10,7.56,,100,0,12.56,12.6,12.88,12.5,986.3831,0,0,0,245.1,10,0,-532.5,0,0,-390.4,,,0,0,0,0,4.11,22.15,0,,0,0,21.5,,0,13.31,0,100,0,14.515,-0.177,0.154,-0.388,0.263,-0.089,0.088,0.305,-0.198,-0.061,317,2.672,12.11,2.733
8/14/22 4:20,7.56,,100,0,12.49,12.6,12.87,12.4,986.3648,0,0,0,246.8,10,0,-535,0,0,-390.7,,,0,0,0,0,4.82,22.1,0,,0,0,21.5,,0,13.29,0,100,0,14.48834,-0.176,0.154,-0.389,0.263,-0.088,0.088,0.305,-0.198,-0.06,317.5,2.944,15.51,3.056
8/14/22 4:30,3.78,,100,0,12.49,12.5,12.86,12.4,986.3912,0,0,0,249.9,10,0,-538.3,0,0,-390.7,,,0,0,0,0,3.36,22.1,0,,0,0,21.5,,0,13.16,0,100,0,14.48333,-0.174,0.154,-0.388,0.263,-0.087,0.088,0.305,-0.196,-0.059,329.8,2.221,14.93,2.299
8/14/22 4:40,7.56,,100,0,12.46,12.5,12.88,12.4,986.3929,0,0,0,252.6,10,0,-537.2,0,0,-391,,,0,0,0,0,3.79,22.05,0,,0,0,21.5,,0,13.01,0,100,0,14.45166,-0.17,0.154,-0.388,0.263,-0.085,0.088,0.305,-0.193,-0.057,335,2.21,14.31,2.282
8/14/22 4:50,3.78,,100,0,12.46,12.5,12.87,12.4,986.3351,0,0,0,256,10,0,-543.6,0,0,-390.6,,,0,0,0,0,3.11,22,0,,0,0,21.5,,0,13.03,0,100,0,14.45334,-0.17,0.153,-0.389,0.263,-0.084,0.088,0.305,-0.192,-0.056,328.5,2.042,15.49,2.119
8/14/22 5:00,3.78,,100,0,12.47,12.5,12.85,12.4,986.3679,0,0,0,261.3,10,0,-549.3,0,0,-390.8,,,0,0,0,0,2.95,22,0,,0,0,21.5,,0,13.1,0,100,0,14.46833,-0.169,0.153,-0.389,0.263,-0.083,0.088,0.305,-0.192,-0.055,340.2,1.586,16.03,1.65
8/14/22 5:10,3.78,,99.9,0,12.51,12.6,12.86,12.5,986.3995,0,0,0,266.2,10,0,-543.7,0,0,-391.5,,,0,0,0,0,2.46,21.94,0,,0,0,21.5,,0,13.03,0,100,0,14.5,-0.169,0.153,-0.388,0.263,-0.082,0.088,0.305,-0.191,-0.054,329.8,1.474,15.1,1.527
8/14/22 5:20,0,,99.9,0.001,12.51,12.6,12.86,12.5,986.4468,0,0,0,270.1,10,0,-551,0,0,-392.3,,,0,0,0,0,1.97,21.9,0,,0,0,21.5,,0,13.13,0,100,0,14.5,-0.168,0.153,-0.389,0.263,-0.081,0.088,0.305,-0.191,-0.053,319.4,1.417,15.29,1.47
8/14/22 5:30,3.78,,100,0.004,12.49,12.6,12.86,12.4,986.4967,0,5.667,0,274.2,4.333,0,-550.7,0,0,-391.2,,,0,0,0,0,2.54,21.9,0,,0,0,21.5,,0,13.2,0,100,0,14.47,-0.169,0.153,-0.39,0.263,-0.081,0.088,0.305,-0.192,-0.053,328.9,1.424,17.36,1.493
8/14/22 5:40,3.78,,100,0.009,12.53,12.6,12.9,12.5,986.5471,0,10,0,277.5,0,0,-555.5,0,0,-390.6,,,0,0,0,0,2.71,21.89,0,,0,0,21.5,,0,13.15,0,100,0,14.51833,-0.171,0.153,-0.39,0.263,-0.081,0.088,0.305,-0.193,-0.053,325.8,1.657,16,1.724
8/14/22 5:50,3.78,,100,0.018,12.56,12.7,12.98,12.5,986.6022,0,10,0,279,0,0,-555.1,0,0,-390.1,,,0,0,0,0,2.58,21.8,0,,0,0,21.5,,0,13.25,0,100,0,14.54333,-0.171,0.153,-0.39,0.263,-0.081,0.088,0.305,-0.193,-0.054,334.8,1.545,21.88,1.667
8/14/22 6:00,3.78,,100,0.029,12.56,12.7,13.08,12.4,986.6744,0,10,0,280.1,0,0,-552.1,0,0,-390.2,,,0,0,0,0,2.87,21.8,0,,0,0,21.5,,0,13.45,0,100,0,14.54,-0.172,0.153,-0.389,0.263,-0.082,0.088,0.305,-0.194,-0.054,345.3,1.449,15.73,1.506
8/14/22 6:10,3.78,TRUE,100,0.052,12.56,12.7,13.35,12.5,986.6962,0,10,0,282.2,0,0,-559.3,0,0,-389.6,,,0,0,0,0,2.58,21.8,0,,0,0,21.5,,0,13.6,0,100,0,14.53499,-0.174,0.153,-0.389,0.263,-0.083,0.088,0.305,-0.195,-0.055,344.1,1.499,12.91,1.538
8/14/22 6:20,0,,100,0.065,12.62,12.8,13.56,12.5,986.7198,0,10,0,281.6,0,0,-549.2,0,0,-387.7,,,0,0,0,0,2.8,21.78,0,,0,0,21.5,,0,14.08,0,100,0,14.60167,-0.175,0.153,-0.388,0.263,-0.084,0.088,0.305,-0.197,-0.056,339.4,1.64,17.09,1.716
8/14/22 6:30,0,,100,0.088,12.77,13,13.75,12.6,986.7349,0,10,0,277.8,0,0,-554.4,0,0,-388.1,,,0,0,0,0,3.81,21.7,0,,0,0,21.5,,0,14.66,0,100,0,14.73834,-0.18,0.153,-0.389,0.263,-0.088,0.087,0.305,-0.202,-0.06,343.7,1.814,12.54,1.859
8/14/22 6:40,0,,100,0.101,12.87,13.1,13.89,12.6,986.8217,0,0.5,0,271,9.5,0,-553.3,0,0,-387.9,,,0,0,0,0,3.26,21.7,0,,0,0,21.5,,0,14.87,0,100,0,14.83667,-0.186,0.153,-0.39,0.263,-0.095,0.087,0.305,-0.208,-0.066,329.5,2.127,14.35,2.196
8/14/22 6:50,0,,100,0.107,12.97,13.2,13.85,12.7,986.8322,0,8.83,0,275.7,1.167,0,-557,0,0,-386.8,,,0,0,0,0,3.63,21.7,0,,0,0,21.5,,0,16,0,100,0,14.94333,-0.195,0.153,-0.39,0.263,-0.103,0.087,0.305,-0.217,-0.074,327.5,2.419,16.84,2.528
8/14/22 7:00,3.78,TRUE,100,0.144,13.09,13.4,13.82,12.9,986.7735,0,8.33,0,275.1,1.667,0,-559.2,0,0,-386.8,,,0,0,0,0,3.84,21.65,0,,0,0,21.5,,0,16.05,0,100,0,15.055,-0.205,0.153,-0.392,0.263,-0.113,0.087,0.305,-0.227,-0.085,313.7,2.572,14.43,2.656
8/14/22 7:10,0,,100,0.187,13.23,13.6,13.82,13,986.8945,0,10,0,277.7,0,0,-560,0,0,-388.3,,,0,0,0,0,4.12,21.6,0,,0,0,21.5,,0,16.33,0,100,0,15.20166,-0.209,0.153,-0.394,0.263,-0.119,0.087,0.305,-0.232,-0.09,307.6,2.637,13.59,2.713
